X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5
0.5,0.0,0.3,0.3,0.7,0.9,-0.14909021000329836,1.0280396581829738,0.8821163004371391,0.9019764426449773,0.581322156623133
0.3,0.5,0.2,0.4,0.7,0.6,0.5857681902370375,0.14323824477477676,0.212571900274298,-0.4034858542891854,-0.7107178214292589
0.8,0.8,1.0,0.1,0.6,0.7,0.7985614701615806,0.10420537037072715,0.14353671531024162,3.1985273910888434,2.8449683568920694
0.7,0.8,0.1,0.5,0.9,0.8,1.1674668017930339,-0.3391124896078387,-0.2742129284045755,3.7269013234998316,3.7616152863954944
0.9,0.4,0.3,0.0,0.3,0.5,1.261884326553908,-0.09399197315764853,-0.35950278848257533,1.7029266525109048,1.5682322761647518
0.0,0.2,0.3,0.8,0.1,0.3,0.7617073603340057,0.08727379291990751,0.07284550085799069,0.4625171766041705,0.20073324802931802
0.3,0.3,0.7,0.0,0.1,0.9,0.24690812963049485,0.34765929414482005,0.5571244579722004,1.3915369454709525,1.1887231066098265
0.9,0.0,1.0,0.4,0.7,0.3,1.0208170777188064,-0.202039142327738,-0.19608157587190175,1.1012779519718405,1.0136814875398372
0.2,0.7,0.2,0.0,0.0,0.4,1.436280209524014,-0.3396180239878508,-0.4556643117296453,0.6063055332920417,0.343542915310365
0.5,0.5,0.6,0.8,0.4,0.1,0.4136174175662961,0.5106918903388924,0.37142691287058155,0.5920131090746871,0.3700602829427232
0.4,0.9,1.0,1.0,0.8,0.1,0.64634353012901,0.33230493592999566,0.4113930259651025,2.0555361269972936,1.9577534476365617
0.1,0.7,0.9,0.9,0.3,0.6,1.282075107536051,-0.18312910135981914,-0.18478022630568236,2.9463082604048654,2.513818098953435
0.7,0.2,0.0,0.3,0.5,0.9,-0.14997751425893072,0.9614387811846237,1.021986346114412,2.437716772717238,2.342619020261794
1.0,0.4,0.4,0.6,0.4,0.4,0.8775119262810774,-0.01686097690828582,-0.11163118464098487,1.1219466907586855,1.0436743164122282
0.3,0.4,0.4,0.8,0.4,0.3,0.3164942115679272,0.5742371782985327,0.4191975077764628,-0.026597620914578735,-0.3095913441066239
1.0,0.7,0.5,0.5,0.0,0.1,2.014805090593713,-0.9358076665112754,-1.1500223020129943,2.8113032688703847,2.5823906442315834
0.5,0.9,0.3,0.0,0.5,0.0,0.9540817870902423,0.2299681866596568,0.03336084601077621,-0.12509498824121856,-0.006305766326402042
0.1,0.2,0.4,0.2,0.0,0.3,0.026777331671435672,1.401675558690518,1.1267456746609195,0.355387533959812,0.11114619109775101
0.2,1.0,0.0,0.7,0.5,0.9,-0.09721375801432132,1.1104889349324454,0.9463096925259313,0.403110303805153,0.17108088293544507
0.0,1.0,0.2,1.0,0.7,0.2,1.5043423529028574,-0.4494245453295227,-0.6187499344172377,0.38432044436701696,-0.08000401972328405
0.9,0.2,0.3,0.3,0.2,0.3,1.4887640931935837,-0.4895502433828715,-0.5819294046581469,2.6018664243248866,2.6603064451460585
0.4,0.1,0.2,0.9,1.0,0.1,1.8117224779193593,-1.0142330824012569,-0.9823208012493868,1.5634133938855217,1.590990095083856
0.4,1.0,0.6,0.8,0.2,0.3,1.5371978904759562,-0.5610034308105984,-0.4511188206430611,1.8216201611768004,1.6910711988542604
0.0,0.0,0.6,0.0,0.6,0.3,0.7620787378615828,0.2292711708147469,0.19304139457318256,-1.2132965150550281,-1.4789784386961902
1.0,0.3,0.8,0.8,0.8,0.2,0.09663028351568953,0.8791044390862894,0.9755928877217028,1.7413210927715768,1.6085550806861117
0.3,0.2,0.0,0.8,0.8,0.3,-0.1728485956373248,1.0880668048530115,1.246383110314767,0.3545419575848349,0.09715677148946358
0.8,1.0,0.2,0.8,0.4,0.3,1.1963840501985714,-0.1610117647542874,-0.39601175974031544,2.2701438420531015,1.860629163864289
0.0,0.4,0.3,0.6,0.9,0.8,0.6620905194679737,0.4622781493151338,0.2661304527013901,-0.07075851759339502,-0.3928592646541179
0.0,0.8,0.5,0.9,0.0,0.9,0.06576137883395133,0.8810192324044891,0.7709251413051403,2.837032384245765,2.5885049213038664
0.6,0.5,0.3,0.1,0.8,0.0,0.1883952690480184,0.7262152152917053,0.6237033785670746,0.2798121795060555,0.176739932197703
0.4,0.9,0.6,0.5,0.7,0.8,0.6477517300155757,0.36790269299120687,0.3487941420083432,1.0409217671219624,1.0609160555131525
0.8,0.9,0.2,0.8,0.6,0.6,0.8653120283651341,-0.044917165276221444,-0.02471418261384972,2.011217473792377,1.9776779712032662
0.9,0.1,0.6,0.8,0.8,0.3,-0.29097643552258207,1.1782714214184868,0.859471660246617,2.206955511554581,1.9219039689420248
0.2,0.3,1.0,0.6,0.3,0.6,1.7292085685964997,-0.7246750778193077,-0.5963206890647653,0.8058952863029336,0.6017555737644308
0.5,0.7,0.0,0.8,0.4,1.0,0.2753542817696162,0.782845990081707,0.5697388735217889,2.902118983691395,2.8506107971921475
0.6,0.5,0.8,0.2,0.3,0.9,-0.5158606562500688,1.4271923887141382,1.4508028531531205,2.82891884652064,2.6879086762474156
0.7,0.5,0.3,0.4,0.5,0.3,1.1994653314493722,-0.16334377624154925,-0.14433070904096224,0.2813340724850672,0.11474809191262586
0.3,0.7,0.9,0.9,0.9,0.7,0.5992467481137075,0.3064883538115624,0.3328722736121547,3.152954243373519,2.880398930794545
0.3,1.0,0.2,0.3,0.9,1.0,0.22672221034890314,0.6167987864499458,0.615200137862702,2.428926184927787,2.0601691533228963
0.7,0.7,0.5,0.1,0.2,0.2,1.729402332895428,-0.7759023439028703,-0.8465765387483253,3.5725062512582397,3.4996246328653204
0.8,0.1,0.5,0.8,0.4,0.0,0.18540778125891444,0.8265411743191712,0.620390683558245,2.3954168788016825,1.9317608239258686
0.2,0.5,0.5,0.0,0.8,0.1,-0.2999189140856909,1.7367896685368318,1.5247463901994105,-0.32222626587777087,-0.4912138786913703
0.1,0.0,0.3,0.8,0.8,0.4,-0.04213459988375894,1.1133722096318954,0.9199716902962205,-0.9278555933416633,-0.9429451589961471
0.4,0.0,0.9,0.3,0.7,0.3,-0.06681108766664329,0.9534937199779334,1.1078416047867072,0.19067320619308947,-0.17646214590478207
0.2,0.1,0.1,0.2,0.1,0.4,0.34006587790207743,0.7322698807461431,0.4754068865362806,1.1988326981461825,0.9457034132527975
0.2,0.5,0.5,0.5,0.2,0.5,1.3687064606558466,-0.13623990203018665,-0.36611911609783615,0.7252153186556967,0.5748108547398317
0.7,0.7,0.6,0.1,0.6,0.7,1.2417751108114123,-0.00022340608896281866,-0.2432636573693137,2.579100562910672,2.2811771138446306
0.2,0.3,0.1,0.9,0.5,0.9,1.0800126782923098,0.06621458274443649,-0.012674670994350878,1.4266967284421157,1.121094909863524
0.9,0.2,0.0,0.9,0.1,0.9,0.6226400568550363,0.5897779404580392,0.47164672306707484,4.23254831328731,3.86715163821767
1.0,0.0,0.6,0.0,1.0,0.4,1.2835360756826548,-0.1877826541010112,-0.45832089873051957,2.2055164176883775,2.053431267270527
0.8,0.4,0.3,0.3,0.8,0.8,-0.3386223901396979,1.2918635159444203,1.1798561589404717,1.9221210453061006,1.7855387558807394
0.7,0.0,0.3,0.8,0.7,0.7,0.05857058782985118,0.8059528892026627,0.6981898397169622,1.0231488658367,0.9258129570987347
1.0,0.1,0.8,0.4,0.7,0.0,0.14693803538761518,0.7780528248314359,0.6247334206259498,1.3581779811493098,1.159072178567367
0.4,0.9,0.0,1.0,0.6,0.4,1.2183065543995493,0.02095666734317333,-0.06338773574635015,1.0728409297376236,0.759745192270532
0.2,0.4,0.6,0.3,1.0,0.3,1.3322420548656746,-0.2109242321494619,-0.582203888702777,0.4610529222917113,0.39513335458992127
0.7,0.8,0.5,0.0,0.8,0.5,-0.2997024021791409,1.1314889652292062,0.90773945650565,2.86839159095683,2.8955285409797797
0.4,0.7,1.0,1.0,0.4,0.1,2.216604213077278,-0.9868080819184213,-0.9849504579034025,2.234611836481921,2.2778735685555294
0.3,0.3,0.9,0.2,0.5,0.2,0.6730237309801854,0.30471908082280713,0.2944416436320045,0.2133916557563578,-0.0029531721846908256
0.3,0.5,1.0,0.7,0.2,0.7,0.5476703041186778,0.45585074871655007,-0.020254567535846146,1.1957442976611994,0.9684049625387183
0.1,0.6,1.0,0.5,0.0,0.0,1.579619939916048,-0.47566489379091775,-0.5455133406630508,0.12274759848410922,-0.16103010311904223
1.0,0.3,1.0,0.1,1.0,0.9,1.3277252287617738,-0.2721009603677079,-0.47447217534432234,4.0785533557676255,3.850859453361581
0.9,0.6,0.6,0.7,0.8,0.8,-0.1289910411166347,0.9922361251441255,1.1394840304020142,2.9318613909359827,2.6785206771481453
0.7,0.0,0.8,0.6,0.8,0.9,-0.5700203629380081,1.5982605015489613,1.6149923466568872,2.036922973893229,1.8029423281602062
0.8,0.3,0.6,0.1,0.7,0.4,0.9625741699315643,0.23447927716969835,0.10918053763442534,1.5725168094400066,1.2841560449423022
0.9,0.2,0.0,0.8,0.2,0.7,0.4827663471773129,0.2324294046517601,0.15567717840949502,3.5078969284310793,3.332319204854577
0.8,0.4,0.4,0.1,0.7,0.6,0.028598811444937786,1.0764093723558874,0.8324526960964506,1.400953786072227,1.1692897555349562
0.9,0.4,0.1,0.5,0.9,0.7,1.2722339408062568,-0.1895659276390247,-0.29140051199513056,2.662897414161164,2.3023925925298507
0.1,0.3,0.5,0.7,0.3,0.6,0.8442635140653333,0.10592349289086112,0.15741290193520754,0.6978540542763847,0.9325934036429642
0.6,0.7,0.9,0.1,0.9,0.6,0.2885883765961125,0.6296041678874406,0.5610718233605747,3.6807930471180756,3.4595884331109876
0.0,0.3,0.8,0.4,0.1,0.4,1.0270783215128572,0.19146038253446768,-0.15744037955479692,0.47758413907090375,0.2532955876553697
0.5,0.0,0.3,1.0,0.1,0.4,1.6865747430221378,-0.47823933738548974,-0.6387503069960345,1.6986126039909453,1.440834757318515
0.4,0.4,0.0,0.0,1.0,0.8,0.3812102637264547,0.4098101831959564,0.429967836926453,1.336045553528481,1.022578802946539
0.4,0.6,0.9,0.3,0.3,0.2,0.751602367619073,0.12703349968862065,0.15996840824450903,1.720959799503213,1.4612613152539349
0.1,1.0,0.2,0.1,0.3,0.4,1.248249444851698,-0.49373333460037805,-0.5255173992892069,0.9363869614086595,0.5460186517881673
1.0,0.1,0.1,0.0,0.7,0.8,-0.4330199346437009,1.2863898188413,1.1170353694530912,2.56947599639396,2.2817033101025608
1.0,0.4,0.3,0.5,0.6,0.3,2.1426173930394032,-1.1815733280221385,-1.2032443171950071,-0.049352649290591716,-0.22181780594910966
0.2,0.9,0.8,0.1,0.4,1.0,-0.6486816909672583,1.775344289226764,1.7136384174762027,1.8795283323905516,1.9728973540552337
0.0,0.8,0.3,0.9,0.5,0.5,1.3963407353765882,-0.4331697718880587,-0.14835437823000852,0.5048081471405712,0.3472159405884947
0.1,0.7,0.8,0.6,0.4,0.7,0.8008271507536732,0.3016576945401334,-0.008843233462718258,1.1563934107972784,0.8225211941987954
0.3,0.5,0.3,0.6,0.4,0.7,0.6789446949019781,0.4119687509783849,0.1982402960599719,-0.013708835606196956,-0.663180542441978
0.3,0.0,0.5,0.9,0.3,0.7,0.38157587846171365,0.2272319531893937,0.40852929579854796,1.8138870598595387,1.5846904776240422
0.5,0.5,0.8,0.0,0.8,0.3,-0.7896139374889929,1.7501151348137214,1.6507532283036315,0.04096661482767905,0.13427868636220724
0.6,0.9,1.0,0.3,0.2,0.7,0.5585712496490802,0.4082804297711209,0.08753648821898158,3.8612141495847765,3.6299217431359003
0.0,0.3,1.0,0.0,0.3,0.6,0.9746308867537501,0.0068049671504836415,0.0779369369854353,0.8778725207598845,0.6720581659291421
0.1,0.9,0.2,0.9,0.4,0.9,0.7460552288142895,0.4942906783141505,0.30267672505743964,1.9926477714775421,2.020495311933032
0.1,0.3,0.2,0.4,0.9,0.7,1.2719129255444699,-0.1499975609750202,-0.2915786093245304,0.8726981453160736,0.4279077088272003
0.4,0.9,0.4,0.1,0.2,0.7,0.4521851088372398,0.4605730795924663,0.4448314700943116,2.5121647868507995,2.332945893305782
0.2,0.3,0.9,1.0,0.7,1.0,0.19231124642623393,0.8157504252967879,0.7257381786903719,2.011905719194429,1.9864186088647324
0.6,0.6,0.2,1.0,0.3,0.6,1.9546010273376286,-0.7705564265460082,-0.939924934441171,3.2580876455424073,3.1243453401959607
0.0,1.0,0.8,0.0,1.0,0.7,0.022053213220836435,0.9491487191322411,0.8069086551691864,1.1909560389346463,0.8664633320815367
0.6,0.5,0.9,0.6,0.5,0.2,0.47654258684383916,0.43660266939524556,0.4320326803006499,0.712872290151549,0.4487135055069326
0.7,0.1,0.9,0.2,0.2,0.5,0.02318073617128131,0.8666487914161558,0.7938639221738142,3.555910698838636,3.3984919670802833
0.6,0.4,0.2,0.2,0.1,0.0,1.4650305028586306,-0.3225654303319479,-0.47853443958123565,1.3529298230822846,1.1674714198566232
0.9,0.0,0.2,0.8,0.3,1.0,0.9148569733444716,0.1186020169062662,-0.056366446093053454,3.4644360375198473,3.2364823606699833
0.0,1.0,0.8,0.8,0.1,0.0,0.3768057834320406,0.7601497698349765,0.6395576047311928,0.6862648160778655,0.2539117529589966
0.5,0.8,0.2,0.3,0.5,0.3,1.523824064841834,-0.4854922835191604,-0.7679520826408135,1.3255349616229117,1.2427770184051081
0.8,0.6,0.4,0.6,0.3,0.6,1.2684308029300722,-0.0962274233328902,-0.1626225450837446,2.6079562777438103,2.264443660938168
0.2,0.6,0.5,0.5,0.9,0.4,0.8557455533957197,-0.015602514444523319,-0.0902316929089689,0.8513882167558872,0.7072838411552367
0.6,0.5,0.1,0.3,0.3,1.0,0.23768697687607437,0.9746386430411003,0.6954491709447459,3.1603888980251322,3.1092849510491773
0.8,0.9,0.5,0.5,0.6,0.0,1.5124771326136486,-0.4484328163544021,-0.6433143473864651,1.5362203491137794,1.4016146608223117
0.9,0.7,0.5,0.1,0.5,0.6,1.0321342255499049,-0.14824904670511263,-0.0029389177639409514,3.156775467623407,2.8615261691732243
1.0,1.0,0.6,0.8,0.7,0.5,0.5008273891518845,0.6436012774022212,0.5923480548071685,2.0668448316689823,1.9576879312734472
1.0,0.3,1.0,0.2,0.9,0.9,0.4151067997630786,0.579049156012337,0.42434349246217323,3.8626784465471875,3.877782613104334
0.3,0.2,0.5,1.0,0.4,0.1,1.0590130501766126,-0.16600273245867592,-0.1375136114693556,1.507332976574053,1.3626311893546168
