X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5
0.5,0.0,0.3,0.3,0.7,0.9,0.0,1.0,0.9,0.8028477627272318,0.6028477627272318
0.3,0.5,0.2,0.4,0.7,0.6,0.7710688301345223,0.22893116986547773,0.12893116986547773,0.19999999999999996,0.0
0.8,0.8,1.0,0.1,0.6,0.7,0.9,0.1,0.0,3.0208818829689728,2.8208818829689726
0.7,0.8,0.1,0.5,0.9,0.8,0.8999999999999997,0.10000000000000028,0.0,3.8809454115294515,3.6809454115294513
0.9,0.4,0.3,0.0,0.3,0.5,0.9000000000000001,0.09999999999999998,0.0,1.6588550783149096,1.4588550783149097
0.0,0.2,0.3,0.8,0.1,0.3,0.830169412589598,0.16983058741040202,0.06983058741040202,0.3452563108466656,0.14525631084666557
0.3,0.3,0.7,0.0,0.1,0.9,0.4372695806672775,0.5627304193327226,0.46273041933272274,1.3084944589948677,1.1084944589948673
0.9,0.0,1.0,0.4,0.7,0.3,0.9,0.10000000000000002,0.0,1.2366316989618213,1.0366316989618214
0.2,0.7,0.2,0.0,0.0,0.4,0.8999999999999999,0.09999999999999998,0.0,0.6487705449588803,0.44877054495888014
0.5,0.5,0.6,0.8,0.4,0.1,0.5737670471565979,0.4262329528434019,0.32623295284340187,0.6654738735797253,0.4654738735797255
0.4,0.9,1.0,1.0,0.8,0.1,0.6397348213808314,0.3602651786191684,0.26026517861916837,2.078420527738453,1.8784205277384527
0.1,0.7,0.9,0.9,0.3,0.6,0.9000000000000001,0.1,0.0,2.6844315732361896,2.4844315732361895
0.7,0.2,0.0,0.3,0.5,0.9,0.0,1.0,0.9000000000000001,2.5187064405858615,2.3187064405858617
1.0,0.4,0.4,0.6,0.4,0.4,0.8999999999999998,0.10000000000000007,0.0,1.230877153863626,1.0308771538636259
0.3,0.4,0.4,0.8,0.4,0.3,0.4339175628221719,0.566082437177828,0.46608243717782805,0.19999999999999973,0.0
1.0,0.7,0.5,0.5,0.0,0.1,0.8999999999999999,0.10000000000000031,0.0,2.7507010431110372,2.550701043111037
0.5,0.9,0.3,0.0,0.5,0.0,0.8591900189193342,0.14080998108066578,0.04080998108066578,0.2,0.0
0.1,0.2,0.4,0.2,0.0,0.3,0.0,1.0,0.9000000000000001,0.34781296250742283,0.14781296250742282
0.2,1.0,0.0,0.7,0.5,0.9,0.0,1.0,0.9,0.4265122507625265,0.22651225076252654
0.0,1.0,0.2,1.0,0.7,0.2,0.8999999999999995,0.10000000000000075,0.0,0.25588506958490154,0.05588506958490147
0.9,0.2,0.3,0.3,0.2,0.3,0.8999999999999997,0.10000000000000042,0.0,2.653419342463076,2.453419342463076
0.4,0.1,0.2,0.9,1.0,0.1,0.8999999999999981,0.10000000000000202,0.0,1.6261949086026175,1.4261949086026173
0.4,1.0,0.6,0.8,0.2,0.3,0.8999999999999989,0.10000000000000113,0.0,1.679978390098266,1.4799783900982661
0.0,0.0,0.6,0.0,0.6,0.3,0.692715960095623,0.30728403990437697,0.207284039904377,0.2000000000000125,0.0
1.0,0.3,0.8,0.8,0.8,0.2,0.08905189880331887,0.9109481011966811,0.810948101196681,1.873179998084241,1.673179998084241
0.3,0.2,0.0,0.8,0.8,0.3,0.0,1.0,0.9000000000000001,0.3004662728672869,0.1004662728672869
0.8,1.0,0.2,0.8,0.4,0.3,0.9000000000000001,0.1,0.0,2.091491598670961,1.8914915986709606
0.0,0.4,0.3,0.6,0.9,0.8,0.5604355973516874,0.43956440264831276,0.3395644026483127,0.1999999999999999,0.0
0.0,0.8,0.5,0.9,0.0,0.9,0.1556482668426149,0.844351733157385,0.7443517331573846,2.86439718850594,2.6643971885059403
0.6,0.5,0.3,0.1,0.8,0.0,0.1615467698515879,0.8384532301484121,0.7384532301484121,0.4082679077945728,0.20826790779457238
0.4,0.9,0.6,0.5,0.7,0.8,0.6109614925659315,0.38903850743406854,0.28903850743406834,1.2385093351668637,1.0385093351668635
0.8,0.9,0.2,0.8,0.6,0.6,0.9,0.1,0.0,2.128011217268637,1.928011217268637
0.9,0.1,0.6,0.8,0.8,0.3,0.0,0.9999999999999998,0.8999999999999998,2.243812568028778,2.0438125680287778
0.2,0.3,1.0,0.6,0.3,0.6,0.9000000000000008,0.09999999999999934,0.0,0.8599711036898822,0.6599711036898821
0.5,0.7,0.0,0.8,0.4,1.0,0.45656281695204726,0.5434371830479525,0.4434371830479522,3.0505890044656443,2.850589004465644
0.6,0.5,0.8,0.2,0.3,0.9,0.0,1.0000000000000002,0.9000000000000001,2.910192057586374,2.7101920575863736
0.7,0.5,0.3,0.4,0.5,0.3,0.9000000000000001,0.09999999999999995,0.0,0.312819811424203,0.11281981142420291
0.3,0.7,0.9,0.9,0.9,0.7,0.5839582561142209,0.4160417438857795,0.31604174388577966,3.0777673943671267,2.877767394367127
0.3,1.0,0.2,0.3,0.9,1.0,0.2815334448258918,0.7184665551741083,0.6184665551741082,2.365862817205567,2.1658628172055665
0.7,0.7,0.5,0.1,0.2,0.2,0.9000000000000026,0.09999999999999762,0.0,3.550888742126372,3.350888742126372
0.8,0.1,0.5,0.8,0.4,0.0,0.17477786610385992,0.82522213389614,0.7252221338961401,2.309440558822998,2.109440558822998
0.2,0.5,0.5,0.0,0.8,0.1,0.0,1.0000000000000002,0.9000000000000002,0.1999999999999995,0.0
0.1,0.0,0.3,0.8,0.8,0.4,0.0,1.0000000000000004,0.9000000000000004,0.20000000000000162,0.0
0.4,0.0,0.9,0.3,0.7,0.3,0.0,1.0,0.9,0.19999999999999998,0.0
0.2,0.1,0.1,0.2,0.1,0.4,0.2936220262859956,0.7063779737140045,0.6063779737140045,1.2538333509605484,1.0538333509605486
0.2,0.5,0.5,0.5,0.2,0.5,0.9000000000000001,0.09999999999999985,0.0,0.7867665428841727,0.5867665428841726
0.7,0.7,0.6,0.1,0.6,0.7,0.8999999999999999,0.10000000000000007,0.0,2.505087837576723,2.3050878375767234
0.2,0.3,0.1,0.9,0.5,0.9,0.9,0.09999999999999998,0.0,1.2946361638902577,1.0946361638902578
0.9,0.2,0.0,0.9,0.1,0.9,0.504397187372724,0.4956028126272758,0.39560281262727615,4.217352664495835,4.017352664495835
1.0,0.0,0.6,0.0,1.0,0.4,0.8999999999999999,0.09999999999999999,0.0,2.2963950232634947,2.0963950232634945
0.8,0.4,0.3,0.3,0.8,0.8,0.0,0.9999999999999999,0.8999999999999999,1.9429222383102143,1.7429222383102143
0.7,0.0,0.3,0.8,0.7,0.7,0.18337261370557,0.81662738629443,0.7166273862944299,1.0007094988745857,0.8007094988745858
1.0,0.1,0.8,0.4,0.7,0.0,0.18784443768678852,0.8121555623132115,0.7121555623132114,1.355960905586087,1.1559609055860873
0.4,0.9,0.0,1.0,0.6,0.4,0.8999999999999999,0.10000000000000007,0.0,1.1352978005527001,0.9352978005527
0.2,0.4,0.6,0.3,1.0,0.3,0.9000000000000004,0.09999999999999953,0.0,0.5367061647993138,0.3367061647993137
0.7,0.8,0.5,0.0,0.8,0.5,0.0,1.0,0.9,2.964888179191791,2.764888179191791
0.4,0.7,1.0,1.0,0.4,0.1,0.8999999999999988,0.10000000000000149,0.0,2.3215114122593623,2.121511412259362
0.3,0.3,0.9,0.2,0.5,0.2,0.6293394188419403,0.3706605811580599,0.27066058115805935,0.21725174749247955,0.017251747492479375
0.3,0.5,1.0,0.7,0.2,0.7,0.6193805818396894,0.3806194181603111,0.28061941816031166,1.3167118630014456,1.1167118630014456
0.1,0.6,1.0,0.5,0.0,0.0,0.8999999999999999,0.10000000000000014,0.0,0.2000000000000005,0.0
1.0,0.3,1.0,0.1,1.0,0.9,0.9,0.09999999999999996,0.0,4.110025555323658,3.9100255553236583
0.9,0.6,0.6,0.7,0.8,0.8,0.0,1.0,0.8999999999999999,2.8339719162123624,2.6339719162123623
0.7,0.0,0.8,0.6,0.8,0.9,0.0,1.0,0.9000000000000001,2.0159520928409185,1.8159520928409187
0.8,0.3,0.6,0.1,0.7,0.4,0.9,0.1,0.0,1.5128528130847767,1.3128528130847767
0.9,0.2,0.0,0.8,0.2,0.7,0.7029070295364477,0.2970929704635521,0.19709297046355223,3.5046711688851313,3.304671168885131
0.8,0.4,0.4,0.1,0.7,0.6,0.02335981797710429,0.9766401820228957,0.8766401820228957,1.281329938037627,1.0813299380376267
0.9,0.4,0.1,0.5,0.9,0.7,0.9000000000000001,0.09999999999999985,0.0,2.5766281823189416,2.3766281823189415
0.1,0.3,0.5,0.7,0.3,0.6,0.751167974340829,0.24883202565917084,0.14883202565917064,0.962806112275852,0.762806112275852
0.6,0.7,0.9,0.1,0.9,0.6,0.33207960560185423,0.6679203943981458,0.5679203943981457,3.6063641740534953,3.4063641740534956
0.0,0.3,0.8,0.4,0.1,0.4,0.8209499415036644,0.1790500584963356,0.07905005849633517,0.44077624946931104,0.2407762494693111
0.5,0.0,0.3,1.0,0.1,0.4,0.9000000000000001,0.09999999999999992,0.0,1.6251508104432066,1.4251508104432065
0.4,0.4,0.0,0.0,1.0,0.8,0.595371698530719,0.40462830146928086,0.30462830146928077,1.2506777031470033,1.0506777031470036
0.4,0.6,0.9,0.3,0.3,0.2,0.7994989842977147,0.2005010157022854,0.10050101570228542,1.8009285336048975,1.6009285336048973
0.1,1.0,0.2,0.1,0.3,0.4,0.8999999999999997,0.10000000000000042,0.0,0.7703958348667828,0.5703958348667827
1.0,0.1,0.1,0.0,0.7,0.8,0.0,0.9999999999999999,0.8999999999999999,2.470234265178063,2.270234265178063
1.0,0.4,0.3,0.5,0.6,0.3,0.8999999999999964,0.10000000000000353,0.0,0.20000000000000018,0.0
0.2,0.9,0.8,0.1,0.4,1.0,0.0,0.9999999999999997,0.8999999999999997,2.119539092566842,1.9195390925668416
0.0,0.8,0.3,0.9,0.5,0.5,0.8999999999999995,0.10000000000000048,0.0,0.5945898295640824,0.39458982956408223
0.1,0.7,0.8,0.6,0.4,0.7,0.6726210587579102,0.32737894124208966,0.2273789412420899,0.9931512064394366,0.7931512064394367
0.3,0.5,0.3,0.6,0.4,0.7,0.6375797993846606,0.3624202006153394,0.2624202006153394,0.2000000000000005,0.0
0.3,0.0,0.5,0.9,0.3,0.7,0.7198196403755783,0.2801803596244219,0.18018035962442175,1.8430390718104328,1.6430390718104328
0.5,0.5,0.8,0.0,0.8,0.3,0.0,1.0000000000000018,0.9000000000000019,0.3495746306709594,0.14957463067095955
0.6,0.9,1.0,0.3,0.2,0.7,0.6519845701693834,0.34801542983061706,0.2480154298306173,3.8052063842806403,3.6052063842806406
0.0,0.3,1.0,0.0,0.3,0.6,0.8999999999999999,0.1,0.0,0.896631739424243,0.696631739424243
0.1,0.9,0.2,0.9,0.4,0.9,0.6381655119389158,0.3618344880610841,0.2618344880610841,2.0834764140493798,1.8834764140493796
0.1,0.3,0.2,0.4,0.9,0.7,0.9000000000000001,0.09999999999999992,0.0,0.8157301134678102,0.6157301134678101
0.4,0.9,0.4,0.1,0.2,0.7,0.4361517045151997,0.5638482954848001,0.4638482954848,2.4526085325713467,2.2526085325713465
