X1,X2,X3,X4,X5,X6,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13
0.5555555555555556,0.0,0.3333333333333333,0.3333333333333333,0.7777777777777777,1.0,0.1764052345967664,0.040015720836722335,0.09787379841057392,0.2240893199201458,4.186755799014997,-0.0977277879876411,2.0950088417525587,-0.01513572082976979,-0.010321885179355785,0.04105985019383723,1.014404357116088,8.145427350696297,0.07610377251469935
0.3333333333333333,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.7777777777777777,0.6666666666666666,0.012167501649282842,0.04438632327454257,3.0333674327374265,1.1494079073157606,7.97948417362342,3.03130677016509,-0.08540957393017248,-0.25529898158340786,0.06536185954403606,0.08644361988595058,-0.0742165020406442,0.22697546239876076,-0.1454365674598765
0.8888888888888888,0.8888888888888888,0.1111111111111111,0.6666666666666666,0.7777777777777777,0.7777777777777777,0.004575851730144607,7.981281614997417,0.15327792143584576,0.1469358769900285,0.015494742569691631,0.03781625196021736,0.9112214252369887,0.8019203531776073,-0.034791214932615264,0.015634896910398006,5.123029068072772,0.12023798487844113,-0.03873268174079523
0.8888888888888888,0.1111111111111111,0.5555555555555556,1.0,0.8888888888888888,1.0,-0.03023027505753356,-0.10485529650670927,2.8579982062821023,-0.17062701906250127,2.195077539523179,1.9490347818248346,-0.04380743016111864,-0.12527953600499261,0.07774903558319102,-0.16138978475579516,7.978725971978603,-0.08954665611936757,0.0386902497859262
0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,0.0,-0.051080513756887304,7.881936781587759,-0.002818222833865487,0.04283318705304177,0.006651722238316789,1.0302471897739782,-0.06343220936809636,-0.03627411659871382,0.9327539552224049,-0.03595531615405413,-0.0813146282044454,4.827371739766832,0.017742614225375285
0.2222222222222222,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.9598219063791738,-0.16301983469660447,3.0462782255525775,-0.09072983643832422,0.005194539579613896,3.0729090562177537,0.012898291075741067,0.11394006845433008,-0.12348258203536527,0.040234164117754906,-0.06848100909403132,-0.08707971491818818,6.942115033523558
0.3333333333333333,0.7777777777777777,0.0,0.1111111111111111,1.0,1.0,-0.031155253212737266,11.005616534222975,0.8834850159216643,0.09008264869541871,0.046566243973045984,-0.15362436862772239,0.14882521937955998,0.18958891760305832,0.11787795711596508,-0.01799248358123509,-0.10707526215105426,0.10544517269311367,2.959682305302682
0.0,0.4444444444444444,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.7777777777777777,0.12224450703824274,8.020827497807685,3.097663903648371,0.03563663971744019,0.07065731681919482,0.001050002072082048,0.17858704939058354,0.012691209270361992,0.040198936344470165,2.1883150697056255,1.8652240938857554,-0.12704849984857336,0.09693967081580113
0.2222222222222222,0.0,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,-0.117312340511416,0.19436211856492927,-0.041361898075974735,-0.07474548114407578,0.19229420264803848,0.14805147914344244,2.186755896042657,0.09060446582753853,4.91387743149453,0.19100649530990338,3.973199662904862,0.08024563957963952,4.094725196777375
0.6666666666666666,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.4444444444444444,1.0,-0.01550100930908342,2.061407937034608,0.09222066715665268,0.03764255311556294,2.8900599209415807,0.029823817420605598,0.13263858966870304,-0.06945678597313655,6.985036545967233,-0.04351535517216375,3.1849263728479342,0.06722947570124355,0.040746183624111046
